2025-12-04 17:01:27,937 - === GLAE, leaving subject 2 for test ===
2025-12-04 17:02:56,541 - =========================Subject 2, Anchor 0===========================
2025-12-05 00:19:17,541 - all [Subject 2, Anchor 3, Epoch 84/300] Train Loss=0.0008 Train Acc=0.9996 Test Acc=0.7773 Best Acc=0.8398
2025-12-05 00:19:27,794 - all [Subject 2, Anchor 3, Epoch 85/300] Train Loss=0.0008 Train Acc=0.9999 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:19:38,451 - all [Subject 2, Anchor 3, Epoch 86/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:19:49,718 - all [Subject 2, Anchor 3, Epoch 87/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:00,184 - all [Subject 2, Anchor 3, Epoch 88/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:10,964 - all [Subject 2, Anchor 3, Epoch 89/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:21,941 - all [Subject 2, Anchor 3, Epoch 90/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:32,811 - all [Subject 2, Anchor 3, Epoch 91/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:43,955 - all [Subject 2, Anchor 3, Epoch 92/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:20:54,455 - all [Subject 2, Anchor 3, Epoch 93/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:21:05,389 - all [Subject 2, Anchor 3, Epoch 94/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:21:16,095 - all [Subject 2, Anchor 3, Epoch 95/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:21:26,914 - all [Subject 2, Anchor 3, Epoch 96/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:21:37,886 - all [Subject 2, Anchor 3, Epoch 97/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:21:49,259 - all [Subject 2, Anchor 3, Epoch 98/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7637 Best Acc=0.8398
2025-12-05 00:22:00,327 - all [Subject 2, Anchor 3, Epoch 99/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:22:16,564 - all [Subject 2, Anchor 3, Epoch 100/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:22:26,591 - all [Subject 2, Anchor 3, Epoch 101/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:22:37,443 - all [Subject 2, Anchor 3, Epoch 102/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7402 Best Acc=0.8398
2025-12-05 00:22:48,130 - all [Subject 2, Anchor 3, Epoch 103/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8008 Best Acc=0.8398
2025-12-05 00:22:59,001 - all [Subject 2, Anchor 3, Epoch 104/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8008 Best Acc=0.8398
2025-12-05 00:23:09,133 - all [Subject 2, Anchor 3, Epoch 105/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:23:19,665 - all [Subject 2, Anchor 3, Epoch 106/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:23:30,441 - all [Subject 2, Anchor 3, Epoch 107/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:23:40,635 - all [Subject 2, Anchor 3, Epoch 108/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:23:52,111 - all [Subject 2, Anchor 3, Epoch 109/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:03,505 - all [Subject 2, Anchor 3, Epoch 110/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:14,868 - all [Subject 2, Anchor 3, Epoch 111/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:25,633 - all [Subject 2, Anchor 3, Epoch 112/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:35,821 - all [Subject 2, Anchor 3, Epoch 113/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:47,236 - all [Subject 2, Anchor 3, Epoch 114/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:24:58,123 - all [Subject 2, Anchor 3, Epoch 115/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:25:10,027 - all [Subject 2, Anchor 3, Epoch 116/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:25:21,631 - all [Subject 2, Anchor 3, Epoch 117/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:25:38,713 - all [Subject 2, Anchor 3, Epoch 118/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.8105 Best Acc=0.8398
2025-12-05 00:25:49,795 - all [Subject 2, Anchor 3, Epoch 119/300] Train Loss=0.0008 Train Acc=0.9996 Test Acc=0.6875 Best Acc=0.8398
2025-12-05 00:26:00,529 - all [Subject 2, Anchor 3, Epoch 120/300] Train Loss=0.0010 Train Acc=0.9784 Test Acc=0.7188 Best Acc=0.8398
2025-12-05 00:26:11,778 - all [Subject 2, Anchor 3, Epoch 121/300] Train Loss=0.0014 Train Acc=0.9463 Test Acc=0.6504 Best Acc=0.8398
2025-12-05 00:26:22,971 - all [Subject 2, Anchor 3, Epoch 122/300] Train Loss=0.0014 Train Acc=0.9488 Test Acc=0.6035 Best Acc=0.8398
2025-12-05 00:26:33,079 - all [Subject 2, Anchor 3, Epoch 123/300] Train Loss=0.0011 Train Acc=0.9708 Test Acc=0.7246 Best Acc=0.8398
2025-12-05 00:26:43,027 - all [Subject 2, Anchor 3, Epoch 124/300] Train Loss=0.0011 Train Acc=0.9751 Test Acc=0.6641 Best Acc=0.8398
2025-12-05 00:26:54,175 - all [Subject 2, Anchor 3, Epoch 125/300] Train Loss=0.0012 Train Acc=0.9611 Test Acc=0.7812 Best Acc=0.8398
2025-12-05 00:27:05,127 - all [Subject 2, Anchor 3, Epoch 126/300] Train Loss=0.0011 Train Acc=0.9695 Test Acc=0.6797 Best Acc=0.8398
2025-12-05 00:27:16,387 - all [Subject 2, Anchor 3, Epoch 127/300] Train Loss=0.0010 Train Acc=0.9797 Test Acc=0.7578 Best Acc=0.8398
2025-12-05 00:27:27,375 - all [Subject 2, Anchor 3, Epoch 128/300] Train Loss=0.0010 Train Acc=0.9775 Test Acc=0.7207 Best Acc=0.8398
2025-12-05 00:27:38,438 - all [Subject 2, Anchor 3, Epoch 129/300] Train Loss=0.0009 Train Acc=0.9936 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:27:49,496 - all [Subject 2, Anchor 3, Epoch 130/300] Train Loss=0.0010 Train Acc=0.9780 Test Acc=0.7305 Best Acc=0.8398
2025-12-05 00:28:00,976 - all [Subject 2, Anchor 3, Epoch 131/300] Train Loss=0.0009 Train Acc=0.9864 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:28:12,188 - all [Subject 2, Anchor 3, Epoch 132/300] Train Loss=0.0008 Train Acc=0.9944 Test Acc=0.7520 Best Acc=0.8398
2025-12-05 00:28:23,175 - all [Subject 2, Anchor 3, Epoch 133/300] Train Loss=0.0008 Train Acc=0.9940 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:28:34,110 - all [Subject 2, Anchor 3, Epoch 134/300] Train Loss=0.0008 Train Acc=0.9996 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:28:45,077 - all [Subject 2, Anchor 3, Epoch 135/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:02,436 - all [Subject 2, Anchor 3, Epoch 136/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:12,983 - all [Subject 2, Anchor 3, Epoch 137/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:23,967 - all [Subject 2, Anchor 3, Epoch 138/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:34,312 - all [Subject 2, Anchor 3, Epoch 139/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:44,954 - all [Subject 2, Anchor 3, Epoch 140/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:29:55,149 - all [Subject 2, Anchor 3, Epoch 141/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:30:05,843 - all [Subject 2, Anchor 3, Epoch 142/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:30:16,849 - all [Subject 2, Anchor 3, Epoch 143/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:30:28,205 - all [Subject 2, Anchor 3, Epoch 144/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:30:39,458 - all [Subject 2, Anchor 3, Epoch 145/300] Train Loss=0.0009 Train Acc=0.9927 Test Acc=0.6738 Best Acc=0.8398
2025-12-05 00:30:51,426 - all [Subject 2, Anchor 3, Epoch 146/300] Train Loss=0.0011 Train Acc=0.9766 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:31:02,903 - all [Subject 2, Anchor 3, Epoch 147/300] Train Loss=0.0009 Train Acc=0.9853 Test Acc=0.7480 Best Acc=0.8398
2025-12-05 00:31:13,761 - all [Subject 2, Anchor 3, Epoch 148/300] Train Loss=0.0009 Train Acc=0.9930 Test Acc=0.7012 Best Acc=0.8398
2025-12-05 00:31:25,179 - all [Subject 2, Anchor 3, Epoch 149/300] Train Loss=0.0010 Train Acc=0.9760 Test Acc=0.6426 Best Acc=0.8398
2025-12-05 00:31:35,992 - all [Subject 2, Anchor 3, Epoch 150/300] Train Loss=0.0012 Train Acc=0.9661 Test Acc=0.6875 Best Acc=0.8398
2025-12-05 00:31:47,262 - all [Subject 2, Anchor 3, Epoch 151/300] Train Loss=0.0010 Train Acc=0.9767 Test Acc=0.6914 Best Acc=0.8398
2025-12-05 00:31:58,068 - all [Subject 2, Anchor 3, Epoch 152/300] Train Loss=0.0009 Train Acc=0.9860 Test Acc=0.7148 Best Acc=0.8398
2025-12-05 00:32:08,163 - all [Subject 2, Anchor 3, Epoch 153/300] Train Loss=0.0009 Train Acc=0.9918 Test Acc=0.7207 Best Acc=0.8398
2025-12-05 00:32:23,763 - all [Subject 2, Anchor 3, Epoch 154/300] Train Loss=0.0009 Train Acc=0.9874 Test Acc=0.7070 Best Acc=0.8398
2025-12-05 00:32:34,028 - all [Subject 2, Anchor 3, Epoch 155/300] Train Loss=0.0009 Train Acc=0.9862 Test Acc=0.7207 Best Acc=0.8398
2025-12-05 00:32:43,788 - all [Subject 2, Anchor 3, Epoch 156/300] Train Loss=0.0010 Train Acc=0.9813 Test Acc=0.7031 Best Acc=0.8398
2025-12-05 00:32:54,538 - all [Subject 2, Anchor 3, Epoch 157/300] Train Loss=0.0009 Train Acc=0.9876 Test Acc=0.7207 Best Acc=0.8398
2025-12-05 00:33:05,119 - all [Subject 2, Anchor 3, Epoch 158/300] Train Loss=0.0010 Train Acc=0.9736 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:33:15,603 - all [Subject 2, Anchor 3, Epoch 159/300] Train Loss=0.0008 Train Acc=0.9962 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:33:26,355 - all [Subject 2, Anchor 3, Epoch 160/300] Train Loss=0.0008 Train Acc=0.9997 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:33:37,176 - all [Subject 2, Anchor 3, Epoch 161/300] Train Loss=0.0008 Train Acc=0.9999 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:33:47,842 - all [Subject 2, Anchor 3, Epoch 162/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:33:59,423 - all [Subject 2, Anchor 3, Epoch 163/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:34:11,265 - all [Subject 2, Anchor 3, Epoch 164/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:34:22,422 - all [Subject 2, Anchor 3, Epoch 165/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:34:33,503 - all [Subject 2, Anchor 3, Epoch 166/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:34:44,623 - all [Subject 2, Anchor 3, Epoch 167/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:34:55,438 - all [Subject 2, Anchor 3, Epoch 168/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:35:06,550 - all [Subject 2, Anchor 3, Epoch 169/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:35:17,770 - all [Subject 2, Anchor 3, Epoch 170/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:35:28,056 - all [Subject 2, Anchor 3, Epoch 171/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:35:44,534 - all [Subject 2, Anchor 3, Epoch 172/300] Train Loss=0.0008 Train Acc=0.9999 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:35:55,545 - all [Subject 2, Anchor 3, Epoch 173/300] Train Loss=0.0008 Train Acc=0.9951 Test Acc=0.8145 Best Acc=0.8398
2025-12-05 00:36:05,936 - all [Subject 2, Anchor 3, Epoch 174/300] Train Loss=0.0008 Train Acc=0.9951 Test Acc=0.6797 Best Acc=0.8398
2025-12-05 00:36:16,779 - all [Subject 2, Anchor 3, Epoch 175/300] Train Loss=0.0009 Train Acc=0.9894 Test Acc=0.7051 Best Acc=0.8398
2025-12-05 00:36:27,498 - all [Subject 2, Anchor 3, Epoch 176/300] Train Loss=0.0010 Train Acc=0.9834 Test Acc=0.7051 Best Acc=0.8398
2025-12-05 00:36:38,523 - all [Subject 2, Anchor 3, Epoch 177/300] Train Loss=0.0009 Train Acc=0.9899 Test Acc=0.7148 Best Acc=0.8398
2025-12-05 00:36:49,453 - all [Subject 2, Anchor 3, Epoch 178/300] Train Loss=0.0012 Train Acc=0.9684 Test Acc=0.6934 Best Acc=0.8398
2025-12-05 00:37:00,555 - all [Subject 2, Anchor 3, Epoch 179/300] Train Loss=0.0011 Train Acc=0.9773 Test Acc=0.5938 Best Acc=0.8398
2025-12-05 00:37:11,260 - all [Subject 2, Anchor 3, Epoch 180/300] Train Loss=0.0010 Train Acc=0.9807 Test Acc=0.7109 Best Acc=0.8398
2025-12-05 00:37:22,212 - all [Subject 2, Anchor 3, Epoch 181/300] Train Loss=0.0011 Train Acc=0.9771 Test Acc=0.7617 Best Acc=0.8398
2025-12-05 00:37:33,589 - all [Subject 2, Anchor 3, Epoch 182/300] Train Loss=0.0011 Train Acc=0.9676 Test Acc=0.6836 Best Acc=0.8398
2025-12-05 00:37:44,163 - all [Subject 2, Anchor 3, Epoch 183/300] Train Loss=0.0010 Train Acc=0.9820 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:37:55,195 - all [Subject 2, Anchor 3, Epoch 184/300] Train Loss=0.0009 Train Acc=0.9860 Test Acc=0.7051 Best Acc=0.8398
2025-12-05 00:38:06,417 - all [Subject 2, Anchor 3, Epoch 185/300] Train Loss=0.0010 Train Acc=0.9798 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:38:17,591 - all [Subject 2, Anchor 3, Epoch 186/300] Train Loss=0.0008 Train Acc=0.9974 Test Acc=0.7422 Best Acc=0.8398
2025-12-05 00:38:27,792 - all [Subject 2, Anchor 3, Epoch 187/300] Train Loss=0.0009 Train Acc=0.9868 Test Acc=0.7344 Best Acc=0.8398
2025-12-05 00:38:38,862 - all [Subject 2, Anchor 3, Epoch 188/300] Train Loss=0.0009 Train Acc=0.9877 Test Acc=0.7051 Best Acc=0.8398
2025-12-05 00:38:50,002 - all [Subject 2, Anchor 3, Epoch 189/300] Train Loss=0.0008 Train Acc=0.9975 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:39:06,404 - all [Subject 2, Anchor 3, Epoch 190/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:39:17,218 - all [Subject 2, Anchor 3, Epoch 191/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:39:27,627 - all [Subject 2, Anchor 3, Epoch 192/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:39:38,516 - all [Subject 2, Anchor 3, Epoch 193/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:39:49,110 - all [Subject 2, Anchor 3, Epoch 194/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:40:00,187 - all [Subject 2, Anchor 3, Epoch 195/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:40:10,720 - all [Subject 2, Anchor 3, Epoch 196/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:40:21,601 - all [Subject 2, Anchor 3, Epoch 197/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:40:32,188 - all [Subject 2, Anchor 3, Epoch 198/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:40:42,903 - all [Subject 2, Anchor 3, Epoch 199/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:40:53,418 - all [Subject 2, Anchor 3, Epoch 200/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:04,294 - all [Subject 2, Anchor 3, Epoch 201/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:15,276 - all [Subject 2, Anchor 3, Epoch 202/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:26,421 - all [Subject 2, Anchor 3, Epoch 203/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:37,771 - all [Subject 2, Anchor 3, Epoch 204/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:48,646 - all [Subject 2, Anchor 3, Epoch 205/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:41:59,532 - all [Subject 2, Anchor 3, Epoch 206/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:42:09,974 - all [Subject 2, Anchor 3, Epoch 207/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:42:26,910 - all [Subject 2, Anchor 3, Epoch 208/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:42:38,710 - all [Subject 2, Anchor 3, Epoch 209/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:42:50,460 - all [Subject 2, Anchor 3, Epoch 210/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:43:02,689 - all [Subject 2, Anchor 3, Epoch 211/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:43:14,949 - all [Subject 2, Anchor 3, Epoch 212/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:43:27,959 - all [Subject 2, Anchor 3, Epoch 213/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:43:40,428 - all [Subject 2, Anchor 3, Epoch 214/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:43:53,016 - all [Subject 2, Anchor 3, Epoch 215/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:44:05,360 - all [Subject 2, Anchor 3, Epoch 216/300] Train Loss=0.0008 Train Acc=0.9999 Test Acc=0.7773 Best Acc=0.8398
2025-12-05 00:44:28,242 - all [Subject 2, Anchor 3, Epoch 217/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7793 Best Acc=0.8398
2025-12-05 00:44:41,327 - all [Subject 2, Anchor 3, Epoch 218/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7773 Best Acc=0.8398
2025-12-05 00:44:54,530 - all [Subject 2, Anchor 3, Epoch 219/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:45:07,839 - all [Subject 2, Anchor 3, Epoch 220/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:45:20,788 - all [Subject 2, Anchor 3, Epoch 221/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:45:32,127 - all [Subject 2, Anchor 3, Epoch 222/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7891 Best Acc=0.8398
2025-12-05 00:45:43,529 - all [Subject 2, Anchor 3, Epoch 223/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:45:54,180 - all [Subject 2, Anchor 3, Epoch 224/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:46:05,653 - all [Subject 2, Anchor 3, Epoch 225/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:46:22,228 - all [Subject 2, Anchor 3, Epoch 226/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:46:33,178 - all [Subject 2, Anchor 3, Epoch 227/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:46:44,641 - all [Subject 2, Anchor 3, Epoch 228/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:46:55,460 - all [Subject 2, Anchor 3, Epoch 229/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7734 Best Acc=0.8398
2025-12-05 00:47:06,977 - all [Subject 2, Anchor 3, Epoch 230/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:47:18,766 - all [Subject 2, Anchor 3, Epoch 231/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:47:30,047 - all [Subject 2, Anchor 3, Epoch 232/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:47:41,510 - all [Subject 2, Anchor 3, Epoch 233/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:47:53,249 - all [Subject 2, Anchor 3, Epoch 234/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:48:04,993 - all [Subject 2, Anchor 3, Epoch 235/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:48:16,143 - all [Subject 2, Anchor 3, Epoch 236/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:48:27,147 - all [Subject 2, Anchor 3, Epoch 237/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:48:38,294 - all [Subject 2, Anchor 3, Epoch 238/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:48:48,895 - all [Subject 2, Anchor 3, Epoch 239/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:49:00,028 - all [Subject 2, Anchor 3, Epoch 240/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7832 Best Acc=0.8398
2025-12-05 00:49:11,335 - all [Subject 2, Anchor 3, Epoch 241/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:49:22,111 - all [Subject 2, Anchor 3, Epoch 242/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:49:32,269 - all [Subject 2, Anchor 3, Epoch 243/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:49:48,371 - all [Subject 2, Anchor 3, Epoch 244/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:49:59,456 - all [Subject 2, Anchor 3, Epoch 245/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:50:10,042 - all [Subject 2, Anchor 3, Epoch 246/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:50:21,812 - all [Subject 2, Anchor 3, Epoch 247/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
2025-12-05 00:50:33,218 - all [Subject 2, Anchor 3, Epoch 248/300] Train Loss=0.0008 Train Acc=1.0000 Test Acc=0.7676 Best Acc=0.8398
